1995.952
2005.169
2014.430
2023.732
2033.078
2042.467
2051.899
2061.375
2070.895
2080.459
2090.066
2099.719
2109.415
2119.157
2128.943
2138.775
2148.652
2158.575
2168.543
2178.558
2188.619
2198.726
2208.880
2219.081
2229.329
2239.624
2249.967
2260.357
2270.796
2281.283
2291.818
2302.402
2313.034
2323.716
2334.447
2345.228
2356.059
2366.939
2377.870
2388.851
2399.883
2410.966
2422.100
2433.286
2444.523
2455.812
2467.153
2478.547
2489.993
2501.492
2513.044
2524.650
2536.309
2548.022
2559.789
2571.610
2583.486
2595.417
2607.403
2619.444
2631.541
2643.694
2655.902
2668.168
2680.489
2692.868
2705.304
2717.798
2730.349
2742.958
2755.625
2768.351
2781.135
2793.979
2806.882
2819.844
2832.867
2845.949
2859.092
2872.295
2885.560
2898.886
2912.273
2925.722
2939.234
2952.807
2966.444
2980.143
2993.906
3007.732
3021.622
3035.576
3049.595
3063.678
3077.826
3092.040
3106.320
3120.665
3135.076
3149.554
3164.099
3178.712
3193.391
3208.139
3222.954
3237.838
3252.791
3267.812
3282.904
3298.064
3313.295
3328.596
3343.968
3359.411
3374.925
3390.511
3406.169
3421.899
3437.701
3453.577
3469.526
3485.549
3501.645
3517.816
3534.062
3550.382
3566.778
3583.250
3599.798
3616.422
3633.123
3649.901
3666.757
3683.691
3700.702
3717.792
3734.962
3752.210
3769.538
3786.946
3804.435
3822.004
3839.654
3857.386
3875.200
3893.096
3911.075
3929.137
3947.282
3965.511
3983.824
4002.222
4020.704
4039.272
4057.926
4076.666
4095.493
4114.406
4133.407
4152.495
4171.672
4190.937
4210.291
4229.735
4249.268
4268.892
4288.606
4308.411
4328.308
4348.297
4368.377
4388.551
4408.818
4429.178
4449.633
4470.182
4490.825
4511.564
4532.399
4553.330
4574.358
4595.483
4616.705
4638.026
4659.445
4680.963
4702.580
4724.297
4746.114
4768.032
4790.051
4812.172
4834.395
4856.721
4879.150
4901.682
4924.319
4947.060
4969.906
4992.858
5015.915
5039.079
5062.350
5085.729
5109.215
5132.810
5156.514
5180.327
5204.250
5228.284
5252.429
5276.685
5301.053
5325.534
5350.128
5374.836
5399.657
5424.593
5449.645
5474.812
5500.095
5525.495
5551.012
5576.647
5602.401
5628.273
5654.265
5680.377
5706.610
5732.964
5759.439
5786.037
5812.757
5839.601
5866.569
5893.662
5920.879
5948.222
5975.692
6003.288
6031.012
6058.864
6086.844
6114.954
6143.194
6171.563
6200.064
6228.697
6257.462
6286.359
6315.390
6344.555
6373.855
6403.290
6432.862
6462.569
6492.414
6522.397
6552.518
6582.778
6613.178
6643.718
6674.400
6705.223
6736.188
6767.297
6798.549
6829.945
6861.486
6893.173
6925.007
6956.987
6989.115
7021.392
7053.817
7086.393
7119.118
7151.995
7185.024
7218.205
7251.539
7285.028
7318.671
7352.469
7386.424
7420.535
7454.804
7489.231
7523.817
7558.563
7593.469
7628.536
7663.766
7699.158
7734.713
7770.433
7806.318
7842.368
7878.585
7914.969
7951.521
7988.242
8025.133
8062.194
8099.426
8136.830
8174.406
8212.157
8250.081
8288.181
8326.457
8364.909
8403.539
8442.348
8481.335
8520.503
8559.852
8599.382
8639.095
8678.991
8719.071
8759.337
8799.789
8840.427
8881.253
8922.267
8963.471
9004.866
9046.451
9088.229
9130.199
9172.363
9214.722
9257.277
9300.028
9342.976
9386.123
9429.469
9473.015
9516.763
9560.712
9604.865
9649.221
9693.782
9738.549
9783.522
9828.704
9874.094
9919.693
9965.504
10011.525
10057.760
10104.207
10150.870
10197.747
10244.842
10292.153
10339.684
10387.433
10435.404
10483.595
10532.010
10580.648
10629.510
10678.598
10727.913
10777.456
10827.227
10877.229
10927.461
10977.925
11028.622
11079.554
11130.720
11182.123
11233.763
11285.642
11337.760
11390.119
11442.720
11495.564
11548.651
11601.984
11655.563
11709.390
11763.465
11817.790
11872.366
11927.194
11982.275
12037.610
12093.201
12149.049
12205.154
12261.519
12318.144
12375.030
12432.180
12489.593
12547.271
12605.216
12663.428
12721.909
12780.660
12839.682
12898.977
12958.546
13018.390
13078.510
13138.908
13199.585
13260.542
13321.781
13383.302
13445.108
13507.199
13569.576
13632.242
13695.197
13758.443
13821.981
13885.812
13949.938
14014.361
14079.080
14144.099
14209.418
14275.039
14340.962
14407.190
14473.724
14540.565
14607.715
14675.175
14742.947
14811.031
14879.430
14948.145
15017.177
15086.528
15156.199
15226.192
15296.508
15367.149
15438.116
15509.411
15581.035
15652.990
15725.277
15797.898
15870.854
15944.147
16017.779
16091.751
16166.064
16240.721
16315.722
16391.070
16466.766
16542.811
16619.207
16695.957
16773.060
16850.520
16928.337
17006.514
17085.052
17163.953
17243.218
17322.849
17402.847
17483.215
17563.955
17645.067
17726.554
17808.417
17890.658
17973.279
18056.281
18139.667
18223.438
18307.596
18392.142
18477.079
18562.408
18648.131
18734.250
18820.767
18907.683
18995.001
19082.722
19170.848
19259.381
19348.323
19437.675
19527.440
19617.620
19708.216
19799.231
19890.666
19982.523
20074.805
20167.512
20260.648
20354.214
20448.211
20542.643
20637.512
20732.818
20828.564
20924.753
21021.385
21118.464
21215.991
21313.969
21412.399
21511.284
21610.625
21710.425
21810.686
21911.410
22012.600
22114.256
22216.382
22318.980
22422.051
22525.598
22629.624
22734.130
22839.119
22944.592
23050.553
23157.002
23263.944
23371.379
23479.311
23587.741
23696.671
23806.105
23916.044
24026.491
24137.448
24248.917
24360.901
24473.402
24586.423
24699.966
24814.033
24928.626
25043.749
25159.404
25275.593
25392.318
25509.583
25627.388
25745.738
25864.635
25984.081
26104.078
26224.629
26345.737
26467.405
